"","city","dependent","industry","employer_name","median_wage","lat","lon"
"800","Denver","N","index21","ANADARKO PETROLEUM CORPORATION",124124,39.74001,-104.992259
"801","Denver","N","index21","ENCANA SERVICES COMPANY LTD.",90500,39.74001,-104.992259
"802","Denver","N","index22","NVT LLC",105000,39.74001,-104.992259
"803","Denver","N","index22","NVT LLC DBA SUNEDISON",105000,39.74001,-104.992259
"804","Denver","N","index22","DENVER WATER",86133,39.74001,-104.992259
"805","Denver","N","index22","XCEL ENERGY SERVICES INC",71180,39.74001,-104.992259
"806","Denver","N","index22","BLACK HILLS SERVICE COMPANY LLC",70491,39.74001,-104.992259
"807","Denver","N","index23","ANADARKO PETROLEUM CORPORATION",116588,39.74001,-104.992259
"808","Denver","N","index23","COLAS ISS INC",72250,39.74001,-104.992259
"809","Denver","N","index23","JACOBS ENGINEERING GROUP INC",61495,39.74001,-104.992259
"810","Denver","N","index23","AMEC FOSTER WHEELER ENVIRONMENT&INFRASTRUCTURE INC",61360,39.74001,-104.992259
"811","Denver","N","index23","RK MECHANICAL INC",58781,39.74001,-104.992259
"812","Denver","N","index31","GATES CORPORATION A WHOLLY-OWNED SUBSIDIARY OF TOMKINS PLC",220314,39.74001,-104.992259
"813","Denver","N","index31","COLORADO SALT PRODUCTS LLC",140000,39.74001,-104.992259
"814","Denver","N","index31","JOHNS MANVILLE",104915.5,39.74001,-104.992259
"815","Denver","N","index31","NALCO COMPANY LLC",102100,39.74001,-104.992259
"816","Denver","N","index31","IMAGINE COMMUNICATIONS CORP.",99000,39.74001,-104.992259
"817","Denver","N","index42","I3LOGIX INC",156000,39.74001,-104.992259
"818","Denver","N","index42","&ERSON BONELESS BEEF INC",67000,39.74001,-104.992259
"819","Denver","N","index42","UNIVAR USA INC",66144,39.74001,-104.992259
"820","Denver","N","index42","TIRES TO GREEN RECYCLING LLC",60000,39.74001,-104.992259
"821","Denver","N","index42","IMDC",42682,39.74001,-104.992259
"822","Denver","N","index44","AMAZON CORPORATE LLC",140000,39.74001,-104.992259
"823","Denver","N","index44","WAL-MART ASSOCIATES INC",87720,39.74001,-104.992259
"824","Denver","N","index44","PROBUILD COMPANY LLC",87360,39.74001,-104.992259
"825","Denver","N","index44","INVOCO ENTERPRISES",48000,39.74001,-104.992259
"826","Denver","N","index48","A DALLAKOTI ENTERPRISES LLC",53872,39.74001,-104.992259
"827","Denver","N","index48","FRONTIER AIRLINES",50000,39.74001,-104.992259
"828","Denver","N","index51","PUSH TECHNOLOGY INC",180000,39.74001,-104.992259
"829","Denver","N","index51","COGNILYTICS INC",150009.6,39.74001,-104.992259
"830","Denver","N","index51","HOMEAWAY INC",123000,39.74001,-104.992259
"831","Denver","N","index51","TWC ADMINISTRATION LLC",118000,39.74001,-104.992259
"832","Denver","N","index51","HEALTH GRADES INC",113693,39.74001,-104.992259
"833","Denver","N","index52","PARADICE INVESTMENT MANAGEMENT LLC",140000,39.74001,-104.992259
"834","Denver","N","index52","QUOTEWIZARD.COM LLC",117395,39.74001,-104.992259
"835","Denver","N","index52","JANUS MANAGEMENT HOLDINGS CORPORATION",113609,39.74001,-104.992259
"836","Denver","N","index52","STONERIVER INSUREWORX INC",110000,39.74001,-104.992259
"837","Denver","N","index52","250 COMMERCE LLC",107535.89,39.74001,-104.992259
"838","Denver","N","index53","AMSTAR GROUP LLC",181343,39.74001,-104.992259
"839","Denver","N","index53","ALDEN CAPITAL PARTNERS II LLC",56650,39.74001,-104.992259
"840","Denver","N","index53","CUSHMAN&WAKEFIELD OF COLORADO INC",55000,39.74001,-104.992259
"841","Denver","N","index53","MISSION ROCK RESIDENTIAL LLC",51500,39.74001,-104.992259
"842","Denver","N","index54","LINEDATA LENDING&LEASING INC",153050,39.74001,-104.992259
"843","Denver","N","index54","FTI LLC",135343,39.74001,-104.992259
"844","Denver","N","index54","ADVANCED NETWORK MANAGEMENT INC",128690,39.74001,-104.992259
"845","Denver","N","index54","NITEC LLC",127046,39.74001,-104.992259
"846","Denver","N","index54","WELLTOK INC",124982,39.74001,-104.992259
"847","Denver","N","index55","GARY COMMUNITY INVESTMENT COMPANY",122762,39.74001,-104.992259
"848","Denver","N","index55","FIS MANAGEMENT SERVICES LLC",86133,39.74001,-104.992259
"849","Denver","N","index55","HUGO ENTERPRISES LLC",58571.5,39.74001,-104.992259
"850","Denver","N","index56","ALCHEMY SECURITY LLC",104021,39.74001,-104.992259
"851","Denver","N","index56","SYKES ENTERPRISES INCRPORATED",62005,39.74001,-104.992259
"852","Denver","N","index56","PRODIGY RESOURCES LLC",38022,39.74001,-104.992259
"853","Denver","N","index56","AYUDA COMPANIES",34000,39.74001,-104.992259
"854","Denver","N","index61","TURING SCHOOL OF SOFTWARE&DESIGN",90000,39.74001,-104.992259
"855","Denver","N","index61","UNIVERSITY OF COLORADO",75000,39.74001,-104.992259
"856","Denver","N","index61","STRIVE PREPARATORY SCHOOLS",65000,39.74001,-104.992259
"857","Denver","N","index61","UNIVERSITY OF DENVER",62500,39.74001,-104.992259
"858","Denver","N","index61","COLORADO COMMUNITY COLLEGE SYSTEM",58968,39.74001,-104.992259
"859","Denver","N","index62","BIRNER DENTAL MANAGEMENT SERVICES INC",192000,39.74001,-104.992259
"860","Denver","N","index62","HEALTHCARE PARTNERS LLC",188000,39.74001,-104.992259
"861","Denver","N","index62","DENVER HEALTH&HOSPITAL AUTHORITY",166961.435,39.74001,-104.992259
"862","Denver","N","index62","RURAL PHYSICIANS GROUP - PANNU PLLC",134400,39.74001,-104.992259
"863","Denver","N","index62","DOCTOR'S EXCHANGE OF COLORADO P.C.",110000,39.74001,-104.992259
"864","Denver","N","index71","BROOKLYN BOULDERS LLC",82500,39.74001,-104.992259
"865","Denver","N","index71","AJK FILM LLC",47528,39.74001,-104.992259
"866","Denver","N","index71","LEVEL 1 PRODUCTIONS INC",43555,39.74001,-104.992259
"867","Denver","N","index72","EXCLUSIVE RESORTS LLC",6e+05,39.74001,-104.992259
"868","Denver","N","index72","SHERATON DENVER DOWNTOWN HOTEL",104000,39.74001,-104.992259
"869","Denver","N","index72","CMG STRATEGY CO. LLC",86133,39.74001,-104.992259
"870","Denver","N","index72","CHIPOTLE MEXICAN GRILL INC",71885,39.74001,-104.992259
"871","Denver","N","index72","CMG STRATEGY COMPANY LLC",71885,39.74001,-104.992259
"872","Denver","N","index81","TEACH FOR AMERICA",90000,39.74001,-104.992259
"873","Denver","N","index81","PARK CHURCH DENVER",37200,39.74001,-104.992259
"874","Denver","N","index81","OLIVET ASSEMBLY INC",33900,39.74001,-104.992259
"875","Denver","N","index92","COLORADO DEPARTMENT OF CORRECTIONS",127186,39.74001,-104.992259
"876","Denver","N","index92","DENVER WATER",95618,39.74001,-104.992259
"877","Denver","N","index92","STATE OF COLORADO OFFICE OF STATE PLANNING&BUDGETING",59196.5,39.74001,-104.992259
"878","Detroit","N","index22","DTE ENERGY CORPORATE SERVICES LLC",129792,42.331685,-83.047924
"879","Detroit","N","index22","DTE ELECTRIC COMPANY",102921,42.331685,-83.047924
"880","Detroit","N","index23","MIDWEST STEEL INC",82410,42.331685,-83.047924
"881","Detroit","N","index23","PROFESSIONAL CONSULTING COMPANY INC",72800,42.331685,-83.047924
"882","Detroit","N","index23","GROUNDWORK0 LLC",64022,42.331685,-83.047924
"883","Detroit","N","index23","WALBRIDGE INDUSTRIAL PROCESS LLC",62000,42.331685,-83.047924
"884","Detroit","N","index31","BLUE LINE FOODSERVICE DISTRIBUTION INC",170000,42.331685,-83.047924
"885","Detroit","N","index31","CIMPRESS DETROIT INC (SUBSIDIARY OF CIMPRESS USA, INC.)",120307,42.331685,-83.047924
"886","Detroit","N","index31","GENERAL MOTORS COMPANY",105000,42.331685,-83.047924
"887","Detroit","N","index31","ONSTAR CORPORATION",95000,42.331685,-83.047924
"888","Detroit","N","index31","AMERICAN AXLE&MANUFACTURING INC",85000,42.331685,-83.047924
"889","Detroit","N","index31","JSP INTERNATIONAL LLC",85000,42.331685,-83.047924
"890","Detroit","N","index44","HORROCKS PHARMACY LLC",110000,42.331685,-83.047924
"891","Detroit","N","index44","AMAZON CORPORATE LLC",1e+05,42.331685,-83.047924
"892","Detroit","N","index44","MEDPLUS CARE PHARMACY LLC",98500,42.331685,-83.047924
"893","Detroit","N","index44","PHARMFOOD GROUP OF COMPANIES INC",97500,42.331685,-83.047924
"894","Detroit","N","index44","NEW URBAN PLAZA INC",35000,42.331685,-83.047924
"895","Detroit","N","index51","COMPUWARE CORPORATION",67800,42.331685,-83.047924
"896","Detroit","N","index52","ALLY BANK",97370,42.331685,-83.047924
"897","Detroit","N","index52","BLUE CROSS BLUE SHIELD OF MICHIGAN (BCBSM)",93000,42.331685,-83.047924
"898","Detroit","N","index52","ALLY FINANCIAL INC",89474,42.331685,-83.047924
"899","Detroit","N","index52","BLUE CROSS BLUE SHIELD OF MICHIGAN",82000,42.331685,-83.047924
"900","Detroit","N","index52","QUICKEN LOANS INC",76000,42.331685,-83.047924
"901","Detroit","N","index53","IN-HOUSE REALTY LLC",60341,42.331685,-83.047924
"902","Detroit","N","index54","KNOWLEDGENT GROUP INC",140000,42.331685,-83.047924
"903","Detroit","N","index54","SAP AMERICA INC",134317,42.331685,-83.047924
"904","Detroit","N","index54","FAST ENTERPRISES LLC",125000,42.331685,-83.047924
"905","Detroit","N","index54","ERNST &YOUNG U.S. LLP",124468,42.331685,-83.047924
"906","Detroit","N","index54","AVNET INC",117123,42.331685,-83.047924
"907","Detroit","N","index56","ACRO SERVICE CORPORATION",124800,42.331685,-83.047924
"908","Detroit","N","index56","RESOURCE TECHNOLOGIES CORPORATION",96250,42.331685,-83.047924
"909","Detroit","N","index56","WEBRUNNERS INC",89440,42.331685,-83.047924
"910","Detroit","N","index56","ARROW STRATEGIES LLC",75088,42.331685,-83.047924
"911","Detroit","N","index61","UNIVERSITY OF DETROIT MERCY",90000,42.331685,-83.047924
"912","Detroit","N","index61","GR& CIRCUS DETROIT LLC",70000,42.331685,-83.047924
"913","Detroit","N","index61","SCHOOL DISTRICT OF THE CITY OF DETROIT",65264.4,42.331685,-83.047924
"914","Detroit","N","index61","DETROIT PUBLIC SCHOOLS COMMUNITY DISTRICT",61011.45,42.331685,-83.047924
"915","Detroit","N","index61","WAYNE STATE UNIVERSITY",52020,42.331685,-83.047924
"916","Detroit","N","index62","VHS PHYICIANS OF MICHIGAN",3e+05,42.331685,-83.047924
"917","Detroit","N","index62","DR. L. REYNOLDS ASSOCIATES P.C.",250000,42.331685,-83.047924
"918","Detroit","N","index62","METRO WOMEN'S HEALTH II PLLC",180000,42.331685,-83.047924
"919","Detroit","N","index62","PROFESSIONAL MEDICAL CENTER P.C.",170000,42.331685,-83.047924
"920","Detroit","N","index62","TENET HEALTH SYSTEM MEDICAL INC ('THM')",168000,42.331685,-83.047924
"921","Detroit","N","index72","CADILLAC HOTEL HOLDINGS",1e+05,42.331685,-83.047924
"922","Detroit","N","index81","OUR LADY OF GUADALUPE PARISH",32614,42.331685,-83.047924
"923","Detroit","N","index92","CITY OF DETROIT",67376,42.331685,-83.047924
"924","El Paso","N","index21","PHELPS DODGE REFINING CORPORATION",55500,31.759165,-106.487494
"925","El Paso","N","index23","DIGNA CORPORATION",115000,31.759165,-106.487494
"926","El Paso","N","index23","DAN WILLIAMS COMPANY",68380,31.759165,-106.487494
"927","El Paso","N","index23","HAYDON BUILDING CORP",65000,31.759165,-106.487494
"928","El Paso","N","index23","MOSS&ASSOCIATES LLC",60000,31.759165,-106.487494
"929","El Paso","N","index23","THE GARICK GROUP INC",40123,31.759165,-106.487494
"930","El Paso","N","index31","PLASTIC MOLDING TECHNOLOGY INC",120000,31.759165,-106.487494
"931","El Paso","N","index31","AMADA MIYACHI AMERICA INC",96028.92,31.759165,-106.487494
"932","El Paso","N","index31","EATON CORPORATION",90542,31.759165,-106.487494
"933","El Paso","N","index31","HELEN OF TROY NEVADA CORP.",90365.46,31.759165,-106.487494
"934","El Paso","N","index31","WESTERN REFINING COMPANY",80250,31.759165,-106.487494
"935","El Paso","N","index42","SHAMROCK PACKAGING GROUP",120000,31.759165,-106.487494
"936","El Paso","N","index42","TRANS-TEC AMERICA LLC",105000,31.759165,-106.487494
"937","El Paso","N","index42","DELL PRODUCTS L.P.",96321.665,31.759165,-106.487494
"938","El Paso","N","index42","NUBA LLC",60000,31.759165,-106.487494
"939","El Paso","N","index42","MID-WEST TEXTILE CO.",57850,31.759165,-106.487494
"940","El Paso","N","index44","HOUSEHOLD FURNITURE CO. LP",67000,31.759165,-106.487494
"941","El Paso","N","index48","SUN CITY GROUP INC",61000,31.759165,-106.487494
"942","El Paso","N","index51","SPRINT CORPORATION",93500,31.759165,-106.487494
"943","El Paso","N","index52","HUB INTERNATIONAL TEXAS INC",138798,31.759165,-106.487494
"944","El Paso","N","index52","LAUTERBACH FINANCIAL ADVISORS LLC",75000,31.759165,-106.487494
"945","El Paso","N","index53","MB MANAGEMENT GROUP LLC",29338.5,31.759165,-106.487494
"946","El Paso","N","index54","IBM CORPORATION",145459.2,31.759165,-106.487494
"947","El Paso","N","index54","ERNST&YOUNG U.S. LLP",126250,31.759165,-106.487494
"948","El Paso","N","index54","HELEN OF TROY NEVADA CORP.",115000,31.759165,-106.487494
"949","El Paso","N","index54","READY COMPUTING INC",91228,31.759165,-106.487494
"950","El Paso","N","index54","IBM INDIA PRIVATE LIMITED",85677,31.759165,-106.487494
"951","El Paso","N","index61","TEXAS TECH UNIVERSITY HEALTH SCIENCES CENTER EL PASO",117300,31.759165,-106.487494
"952","El Paso","N","index61","THE UNIVERSITY OF TEXAS AT  EL PASO",68000,31.759165,-106.487494
"953","El Paso","N","index61","THE UNIVERSITY OF TEXAS AT EL PASO",64000,31.759165,-106.487494
"954","El Paso","N","index61","KEITH&ASSOCIATES INC",43243,31.759165,-106.487494
"955","El Paso","N","index61","HARMONY SCHOOL OF INNOVATION-EL PASO",42890,31.759165,-106.487494
"956","El Paso","N","index61","HARMONY SCIENCE ACADEMY-EL PASO",42890,31.759165,-106.487494
"957","El Paso","N","index62","UNITED ORTHODONTICS P.C.",313829,31.759165,-106.487494
"958","El Paso","N","index62","EL PASO PULMONARY ASSOCIATION",290000,31.759165,-106.487494
"959","El Paso","N","index62","KIDNEY CONSULTANTS OF EL PASO PA",2e+05,31.759165,-106.487494
"960","El Paso","N","index62","EL PASO ONCOLOGY&INTERNAL MEDICINE PA",190000,31.759165,-106.487494
"961","El Paso","N","index62","THE DENTAL ARK P.L.L.C.",180000,31.759165,-106.487494
"962","El Paso","N","index72","DECEMBER 5TH HOLDING LLC",69992,31.759165,-106.487494
"963","El Paso","N","index72","RUKIS ENTERPRISES INC",51000,31.759165,-106.487494
"964","El Paso","N","index92","COUNTY OF EL PASO TEXAS",306016,31.759165,-106.487494
"965","Fort Worth","N","index21","EOG RESOURCES INC",126429,32.748855,-97.329389
"966","Fort Worth","N","index21","FTS INTERNATIONAL SERVICES LLC",103090.625,32.748855,-97.329389
"967","Fort Worth","N","index21","BASIC ENERGY SERVICES LP",88750,32.748855,-97.329389
"968","Fort Worth","N","index21","MD AMERICA ENERGY LLC",65800,32.748855,-97.329389
"969","Fort Worth","N","index23","TEXAS STERLING CONSTRUCTION CO.",62130,32.748855,-97.329389
"970","Fort Worth","N","index23","JACOBS ENGINEERING GROUP INC",60715,32.748855,-97.329389
"971","Fort Worth","N","index23","CUMMINGS ELECTRICAL LP",58760,32.748855,-97.329389
"972","Fort Worth","N","index23","NORTH TARRANT INFRASTRUCTURE LLC",53600,32.748855,-97.329389
"973","Fort Worth","N","index31","LHOIST NORTH AMERICA INC",175000,32.748855,-97.329389
"974","Fort Worth","N","index31","W. R. MEADOWS INC",98861.5,32.748855,-97.329389
"975","Fort Worth","N","index31","GDC TECHNICS LTD",97000,32.748855,-97.329389
"976","Fort Worth","N","index31","GENERAL ELECTRIC COMPANY",92450,32.748855,-97.329389
"977","Fort Worth","N","index31","FIVE STAR CUSTOM FOODS LTD.",91100,32.748855,-97.329389
"978","Fort Worth","N","index42","WABTEC RAILWAY ELECTRONICS INC",108000,32.748855,-97.329389
"979","Fort Worth","N","index42","KMG CHEMICALS INC",103126,32.748855,-97.329389
"980","Fort Worth","N","index42","TTI INC",1e+05,32.748855,-97.329389
"981","Fort Worth","N","index42","ACE WORLD COMPANIES",89752,32.748855,-97.329389
"982","Fort Worth","N","index42","DELL SOFTWARE INC",75000,32.748855,-97.329389
"983","Fort Worth","N","index44","ED TUCKER DISTRIBUTOR INC",120000,32.748855,-97.329389
"984","Fort Worth","N","index44","GOLDEN STATE FC LLC",115000,32.748855,-97.329389
"985","Fort Worth","N","index44","PIER 1 SERVICES COMPANY A DELAWARE STATUTORY TRUST",107500,32.748855,-97.329389
"986","Fort Worth","N","index44","AMAZON.COM.KYDC LLC",1e+05,32.748855,-97.329389
"987","Fort Worth","N","index44","WAL-MART ASSOCIATES INC",83000,32.748855,-97.329389
"988","Fort Worth","N","index48","ENBRIDGE EMPLOYEE SERVICES INC",131000,32.748855,-97.329389
"989","Fort Worth","N","index48","BNSF RAILWAY COMPANY",75400,32.748855,-97.329389
"990","Fort Worth","N","index48","AMERICAN AIRLINES INC",72316,32.748855,-97.329389
"991","Fort Worth","N","index48","US AIRWAYS INC",62088,32.748855,-97.329389
"992","Fort Worth","N","index51","AT&T SERVICES INC",120000,32.748855,-97.329389
"993","Fort Worth","N","index51","SAVVIS COMMUNICATIONS CORPORATION",115003,32.748855,-97.329389
"994","Fort Worth","N","index51","LG ELECTRONICS MOBILECOMM U.S.A. LLC",97406,32.748855,-97.329389
"995","Fort Worth","N","index51","MCKESSON CORPORATION",90896,32.748855,-97.329389
"996","Fort Worth","N","index51","VISTRONIX LLC",77000,32.748855,-97.329389
"997","Fort Worth","N","index52","AIG GLOBAL SERVICES INC",105000,32.748855,-97.329389
"998","Fort Worth","N","index52","AIG TECHNOLOGIES INC",1e+05,32.748855,-97.329389
"999","Fort Worth","N","index52","TC LOAN SERVICE LLC",1e+05,32.748855,-97.329389
"1000","Fort Worth","N","index52","ELEVATE CREDIT SERVICE LLC",93646.95,32.748855,-97.329389
"1001","Fort Worth","N","index52","CASH AMERICA INTERNATIONAL INC",87500,32.748855,-97.329389
"1002","Fort Worth","N","index53","JONES LANG LASALLE AMERICAS INC",102000,32.748855,-97.329389
"1003","Fort Worth","N","index53","THANH NUI L.P.",45000,32.748855,-97.329389
"1004","Fort Worth","N","index54","EVERGE GROUP LLC",130000.08,32.748855,-97.329389
"1005","Fort Worth","N","index54","FENERGO INC",120000,32.748855,-97.329389
"1006","Fort Worth","N","index54","VISIA LLC",120000,32.748855,-97.329389
"1007","Fort Worth","N","index54","N-TIER SOLUTIONS INC",114941,32.748855,-97.329389
"1008","Fort Worth","N","index54","NOVARTIS SERVICES INC",112765,32.748855,-97.329389
"1009","Fort Worth","N","index55","JPMORGAN CHASE&CO.",88000,32.748855,-97.329389
"1010","Fort Worth","N","index56","RXSOILINC",150000,32.748855,-97.329389
"1011","Fort Worth","N","index56","NORTH TEXAS SPECIALTY PHYSICIANS",1e+05,32.748855,-97.329389
"1012","Fort Worth","N","index56","NTSP HOLDING COMPANY LLC",1e+05,32.748855,-97.329389
"1013","Fort Worth","N","index61","TEXAS A&M UNIVERSITY",125086,32.748855,-97.329389
"1014","Fort Worth","N","index61","TEXAS CHRISTIAN UNIVERSITY",113750,32.748855,-97.329389
"1015","Fort Worth","N","index61","TEXAS WESLEYAN UNIVERSITY",67059,32.748855,-97.329389
"1016","Fort Worth","N","index61","UNIVERSITY OF NORTH TEXAS HEALTH SCIENCE CENTER",57066,32.748855,-97.329389
"1017","Fort Worth","N","index61","THE UNIVERSITY OF TEXAS AT ARLINGTON",55000,32.748855,-97.329389
"1018","Fort Worth","N","index62","U.S. ANESTHESIA PARTNERS OF TEXAS P.A.",4e+05,32.748855,-97.329389
"1019","Fort Worth","N","index62","HOSPITALIST MEDICINE PHYSICIANS OF TEXAS PLLC",217126,32.748855,-97.329389
"1020","Fort Worth","N","index62","INFECTIOUS DISEASE DOCTORS PA",187199,32.748855,-97.329389
"1021","Fort Worth","N","index62","SOUMAVA SEN DDS PC",182100,32.748855,-97.329389
"1022","Fort Worth","N","index62","INPATIENT CONSULTANTS OF TEXAS PLLC",132500,32.748855,-97.329389
"1023","Fort Worth","N","index72","THE BEN E. KEITH COMPANY",103000.08,32.748855,-97.329389
"1024","Fort Worth","N","index81","MOBILTECH GLOBAL SERVICES LLC",81286,32.748855,-97.329389
"1025","Fort Worth","N","index81","NUCLEAR LOGISTICS INC",80160.6,32.748855,-97.329389
"1026","Fort Worth","N","index81","LG ELECTRONICS ALABAMA INC",59155,32.748855,-97.329389
"1027","Fort Worth","N","index81","EG2 MOBILE TECHNOLOGY LLC",55000,32.748855,-97.329389
"1028","Fort Worth","N","index81","S&B INDUSTRY INC",45800,32.748855,-97.329389
"1029","Fresno","N","index22","NETAFIM IRRIGATION INC",78000,36.740685,-119.785734
"1030","Fresno","N","index23","PARSONS CONSTRUCTION GROUP INC",95001.92,36.740685,-119.785734
"1031","Fresno","N","index31","OLAM AMERICAS INC",120000,36.740685,-119.785734
"1032","Fresno","N","index31","FRESNO OXYGEN",89353,36.740685,-119.785734
"1033","Fresno","N","index31","KRAFT HEINZ FOODS COMPANY",80000,36.740685,-119.785734
"1034","Fresno","N","index31","MIA BELLA FOODS LLC",70000,36.740685,-119.785734
"1035","Fresno","N","index31","BLS HOLDING INC",68000,36.740685,-119.785734
"1036","Fresno","N","index42","NORTHERN CENTRAL DISTRIBUTING INC",51792,36.740685,-119.785734
"1037","Fresno","N","index48","INTRADE INDUSTRIES INC",68162,36.740685,-119.785734
"1038","Fresno","N","index48","FRESNO COUNCIL OF GOVERNMENTS",59030.4,36.740685,-119.785734
"1039","Fresno","N","index51","ONE PUTT",39000,36.740685,-119.785734
"1040","Fresno","N","index52","U.S. SCRIPT INC",108474,36.740685,-119.785734
"1041","Fresno","N","index54","HANNA ENGINEERING INC",150000,36.740685,-119.785734
"1042","Fresno","N","index54","RICHARD HEATH&ASSOCIATES INC",101317,36.740685,-119.785734
"1043","Fresno","N","index54","NORTH AMERICAN WEATHER CONSULTANTS INC",68016,36.740685,-119.785734
"1044","Fresno","N","index54","ELECTRICAL POWER SYSTEMS INC",65000,36.740685,-119.785734
"1045","Fresno","N","index54","PAUL N. MILLER",60000,36.740685,-119.785734
"1046","Fresno","N","index56","PRIDESTAFF INC",51418,36.740685,-119.785734
"1047","Fresno","N","index61","CALIFORNIA STATE UNIVERSITY FRESNO",75370,36.740685,-119.785734
"1048","Fresno","N","index61","FRESNO PACIFIC UNIVERSITY",75030,36.740685,-119.785734
"1049","Fresno","N","index61","GOLDEN EAGLE ENTERPRISES INC",48402,36.740685,-119.785734
"1050","Fresno","N","index61","CALIFORNIA STATE UNIVERSITY FRESNO FOUNDATION",41724,36.740685,-119.785734
"1051","Fresno","N","index62","VA CENTRAL CALIFORNIA HCS",252500,36.740685,-119.785734
"1052","Fresno","N","index62","PEDIATRIC ANESTHESIA ASSOCIATES MEDICAL GROUP INC",250000,36.740685,-119.785734
"1053","Fresno","N","index62","WESTERN DENTAL SERVICES INC",240893.33,36.740685,-119.785734
"1054","Fresno","N","index62","BIO-BEHAVIORAL MEDICAL CLINICS INC",235000,36.740685,-119.785734
"1055","Fresno","N","index62","COMMUNITY HOSPITALIST MEDICAL GROUP INC",235000,36.740685,-119.785734
"1056","Fresno","N","index72","MG HOSPITALITY LLC",117229,36.740685,-119.785734
"1057","Fresno","N","index81","CENTRAL CALIFORNIA FACULTY MEDICAL GROUP",138160,36.740685,-119.785734
"1058","Fresno","N","index92","FRESNO PACIFIC UNIVERSITY",63200,36.740685,-119.785734
"1059","Fresno","N","index92","CALIFORNIA TABLE GRAPE COMMISSION",49950,36.740685,-119.785734
"1060","Houston","N","index21","BRUNEL ENERGY INC",300150,29.76045,-95.369784
"1061","Houston","N","index21","BW OFFSHORE USA MANAGEMENT INC",215000,29.76045,-95.369784
"1062","Houston","N","index21","MANTI DTC OPERATING LLC",210000,29.76045,-95.369784
"1063","Houston","N","index21","LUKOIL INTERNATIONAL UPSTREAM WEST INC",204550,29.76045,-95.369784
"1064","Houston","N","index21","OCCIDENTAL OIL&GAS CORPORATION",192400,29.76045,-95.369784
"1065","Houston","N","index22","VEOLIA NORTH AMERICA INC",275000,29.76045,-95.369784
"1066","Houston","N","index22","LINKS EP LLC",145000,29.76045,-95.369784
"1067","Houston","N","index22","ABB ENTERPRISE SOFTWARE INC",113464,29.76045,-95.369784
"1068","Houston","N","index22","DIRECT ENERGY LP",110173.805,29.76045,-95.369784
"1069","Houston","N","index22","KEMIRA CHEMICALS INC",108400,29.76045,-95.369784
"1070","Houston","N","index23","JACOBS PROJECT MANAGEMENT COMPANY",185000.04,29.76045,-95.369784
"1071","Houston","N","index23","CHIYODA INTERNATIONAL CORPORATION",170000,29.76045,-95.369784
"1072","Houston","N","index23","HELIX ENERGY SOLUTIONS GROUP INC",138154,29.76045,-95.369784
"1073","Houston","N","index23","PINNACLE POOLS OF TEXAS INC",130000,29.76045,-95.369784
"1074","Houston","N","index23","COLUMBIA GULF TRANSMISSION LLC",126381,29.76045,-95.369784
"1075","Houston","N","index31","LYONDELL CHEMICAL COMPANY",725000,29.76045,-95.369784
"1076","Houston","N","index31","GENERAL ELECTRIC COMPANY",409280,29.76045,-95.369784
"1077","Houston","N","index31","LUFKIN INDUSTRIES LLC",385568,29.76045,-95.369784
"1078","Houston","N","index31","RIGNET INC",230000,29.76045,-95.369784
"1079","Houston","N","index31","FLINT HILLS RESOURCES L.P.",2e+05,29.76045,-95.369784
"1080","Houston","N","index42","SK ENERGY AMERICAS INC",265000,29.76045,-95.369784
"1081","Houston","N","index42","GAZPROM MARKETING&TRADING USA INC",2e+05,29.76045,-95.369784
"1082","Houston","N","index42","RIO ENERGY INTERNATIONAL INC",175000,29.76045,-95.369784
"1083","Houston","N","index42","LOCKWOOD INTERNATIONAL INC",150000,29.76045,-95.369784
"1084","Houston","N","index42","INTERCHEM USA INC",148880,29.76045,-95.369784
"1085","Houston","N","index44","TAOTIE LLC",2e+05,29.76045,-95.369784
"1086","Houston","N","index44","CHARMING CHARLIE USA INC",141500,29.76045,-95.369784
"1087","Houston","N","index44","GTM INTERNATIONAL LLC",125000,29.76045,-95.369784
"1088","Houston","N","index44","WORLD FUEL SERVICES CORPORATION",114869,29.76045,-95.369784
"1089","Houston","N","index44","FRIEDKIN COMPANIES INC",106080,29.76045,-95.369784
"1090","Houston","N","index48","NAVIG8 AMERICA LLC",3e+05,29.76045,-95.369784
"1091","Houston","N","index48","AAL SHIPPING (USA) LLC",129917,29.76045,-95.369784
"1092","Houston","N","index48","KIRBY CORPORATION",128081.25,29.76045,-95.369784
"1093","Houston","N","index48","CHENIERE ENERGY INC",116000,29.76045,-95.369784
"1094","Houston","N","index48","DOCKWISE USA LLC",115200,29.76045,-95.369784
"1095","Houston","N","index51","IL& INTERNET SOLUTIONS CORPORATION",190000,29.76045,-95.369784
"1096","Houston","N","index51","SCEPTRE HOSPITALITY RESOURCES LLC",170000,29.76045,-95.369784
"1097","Houston","N","index51","INOVX SOLUTIONS",162900,29.76045,-95.369784
"1098","Houston","N","index51","MARCATEL INTERNATIONAL LLC",157000,29.76045,-95.369784
"1099","Houston","N","index51","INDUSTRIAL EVOLUTION INC",145000,29.76045,-95.369784
"1100","Houston","N","index52","SK ENERGY AMERICAS INC",265000,29.76045,-95.369784
"1101","Houston","N","index52","LUMINUS MANAGEMENT LLC",242500,29.76045,-95.369784
"1102","Houston","N","index52","AOT ENERGY AMERICAS LLC",2e+05,29.76045,-95.369784
